AppUsage,SwipeRatio,message_sent_count,profile_pics_count,bio_length,emoji_usage_rate,location_type,education_level,Situationship_Index,Outcome_encoded
0.9466666666666668,0.38,0.43,0.0,0.77,0.0851063829787234,1,4,67.22682926829269,0
0.8933333333333334,0.27,0.31,1.0,0.18,0.22340425531914893,1,1,48.622727272727275,1
0.08333333333333334,0.28,0.81,0.3333333333333333,0.614,0.1276595744680851,0,1,12.189393939393941,0
0.3433333333333334,0.58,0.52,0.3333333333333333,0.028,0.5638297872340425,1,2,44.060526315789474,0
0.4566666666666667,0.51,0.18,0.6666666666666666,0.066,0.3085106382978723,0,4,51.27431693989071,1
0.6233333333333334,0.21,0.03,1.0,0.11,0.46808510638297873,1,3,47.84588744588745,2
0.19,0.04,0.88,0.6666666666666666,0.5680000000000001,0.29787234042553196,1,4,19.257142857142856,0
0.02666666666666667,0.58,0.29,0.0,0.20600000000000002,0.2127659574468085,1,3,37.960805860805856,0
0.4733333333333334,0.58,0.81,0.6666666666666666,0.28,0.3723404255319149,0,4,44.39999999999999,2
0.6933333333333334,0.54,0.29,0.16666666666666666,0.516,0.1276595744680851,1,1,52.472549019607854,2
0.5533333333333333,0.41,0.26,0.0,0.632,0.39361702127659576,1,2,37.949999999999996,2
0.19666666666666668,0.68,0.88,1.0,0.28200000000000003,0.11702127659574468,1,1,43.1768115942029,1
0.30333333333333334,0.62,0.84,1.0,0.448,0.19148936170212766,1,1,49.55416666666667,0
0.4266666666666667,0.52,0.64,0.16666666666666666,0.646,0.3085106382978723,1,2,45.39908675799087,2
0.2966666666666667,0.48,0.67,0.16666666666666666,0.774,0.14893617021276598,1,4,47.07658486707567,0
0.62,0.63,0.92,0.8333333333333333,0.654,0.49999999999999994,1,3,56.05465116279069,2
0.8633333333333334,0.65,0.9,0.5,0.962,0.15957446808510636,1,2,67.9692573402418,0
0.6366666666666667,1.0,0.59,0.8333333333333333,1.0,0.1276595744680851,1,2,60.44122807017545,2
0.32666666666666666,0.17,0.74,0.8333333333333333,0.28600000000000003,0.4787234042553192,1,1,30.15701754385965,2
0.5666666666666667,0.62,0.49,0.0,0.91,0.10638297872340426,0,2,47.3525641025641,1
0.61,0.46,0.56,1.0,0.62,0.09574468085106383,1,2,57.01666666666667,0
0.2,0.72,0.44,1.0,0.5660000000000001,0.18085106382978725,1,1,40.97222222222222,0
0.09000000000000001,0.59,0.49,0.8333333333333333,0.29,0.11702127659574468,1,2,41.03432835820895,2
0.0033333333333333335,0.29,0.89,0.6666666666666666,0.932,0.6914893617021277,1,2,31.708771929824564,1
0.49333333333333335,0.78,0.61,0.3333333333333333,0.368,0.10638297872340426,1,2,58.15841924398626,2
0.03333333333333333,0.95,0.7000000000000001,1.0,0.262,0.4574468085106383,1,3,64.91666666666667,2
0.016666666666666666,0.42,0.74,0.0,0.036000000000000004,0.2872340425531915,1,2,21.083333333333332,0
0.5733333333333334,0.58,0.03,0.8333333333333333,0.602,0.3723404255319149,0,2,54.88924731182796,1
0.4266666666666667,0.52,0.8,0.3333333333333333,0.046,0.2127659574468085,1,2,67.93333333333334,2
0.9733333333333334,0.34,0.42,0.5,0.932,0.11702127659574468,1,3,68.1285484242006,0
0.6733333333333333,0.1,0.22,0.3333333333333333,0.546,0.2127659574468085,1,1,49.89707602339181,2
0.17,0.56,0.68,0.8333333333333333,0.5720000000000001,0.32978723404255317,1,1,38.00555555555556,1
0.18666666666666668,0.31,0.41000000000000003,0.3333333333333333,0.01,0.5638297872340425,1,2,37.98125,1
0.6966666666666667,0.48,1.0,0.6666666666666666,0.8200000000000001,0.39361702127659576,1,1,53.05,0
0.66,0.35,0.78,0.8333333333333333,0.296,0.07446808510638299,1,1,44.62777777777778,2
0.8566666666666667,0.76,0.23,0.5,0.464,0.2446808510638298,1,2,68.15,2
0.45,0.55,0.07,0.3333333333333333,0.124,0.2765957446808511,1,3,48.79824561403509,1
0.5266666666666667,0.52,0.24,0.6666666666666666,0.784,0.20212765957446807,1,2,51.86602564102565,1
0.24333333333333335,0.59,0.39,0.3333333333333333,0.388,0.2446808510638298,1,4,44.245687645687646,1
0.54,0.51,0.77,0.5,0.5680000000000001,0.11702127659574468,1,2,37.53235294117647,0
0.6933333333333334,0.34,0.7000000000000001,0.16666666666666666,0.078,0.35106382978723405,0,1,53.6,1
0.6766666666666667,0.13,0.41000000000000003,0.8333333333333333,0.314,0.2872340425531915,1,2,49.75384615384615,1
0.043333333333333335,0.85,0.84,0.3333333333333333,0.864,0.32978723404255317,1,2,44.85,0
0.006666666666666667,0.47,0.31,0.16666666666666666,0.5720000000000001,0.5957446808510639,1,2,29.170833333333334,1
0.9500000000000001,0.59,0.86,0.16666666666666666,0.146,0.5319148936170213,1,3,71.29545454545453,1
0.29000000000000004,0.47,0.63,0.3333333333333333,0.872,0.2765957446808511,1,1,37.86385542168674,2
0.47000000000000003,0.0,0.63,0.8333333333333333,0.4,0.44680851063829785,1,2,38.29210526315789,0
0.26333333333333336,0.22,0.47000000000000003,0.8333333333333333,0.492,0.4148936170212766,1,1,37.832244556113906,2
0.4866666666666667,0.33,0.52,0.5,0.712,0.11702127659574468,1,2,49.543688362919134,2
0.10333333333333335,0.67,0.81,0.0,0.0,0.23404255319148937,1,2,37.353846153846156,1
0.7933333333333333,0.34,0.88,0.8333333333333333,0.196,0.10638297872340426,1,4,55.06831955922865,2
0.6033333333333334,0.8,0.46,0.0,0.41400000000000003,0.5638297872340425,0,1,62.92517730496454,0
0.4633333333333334,0.19,0.11,0.8333333333333333,0.966,0.2765957446808511,1,1,43.25582329317269,1
0.10666666666666667,0.45,0.74,0.5,0.35000000000000003,0.574468085106383,1,2,37.280630630630625,0
0.5866666666666667,0.13,0.55,0.6666666666666666,0.896,0.40425531914893614,1,3,45.10116279069767,1
0.19333333333333336,0.49,0.76,0.16666666666666666,0.112,0.44680851063829785,1,3,42.21111111111111,1
0.02666666666666667,0.35,0.04,0.5,0.426,0.2872340425531915,1,3,34.162499999999994,2
0.8966666666666667,0.35,0.48,0.3333333333333333,0.596,0.10638297872340426,1,4,60.53210633946831,1
0.27666666666666667,0.33,0.86,0.3333333333333333,0.062,0.6595744680851063,1,2,32.81428571428572,2
0.8866666666666667,0.57,0.98,0.16666666666666666,0.5640000000000001,0.3723404255319149,0,2,61.562403100775185,1
0.4666666666666667,0.51,0.63,0.16666666666666666,0.614,0.15957446808510636,1,3,42.71969696969697,0
0.39666666666666667,0.38,0.4,0.0,0.768,0.648936170212766,0,2,46.08070175438597,1
0.88,0.78,0.88,0.8333333333333333,0.904,0.648936170212766,1,3,74.86140350877193,2
0.7333333333333334,0.25,0.15,1.0,0.886,0.2553191489361702,1,1,42.854166666666664,2
0.41000000000000003,0.62,0.06,0.8333333333333333,0.5760000000000001,0.3829787234042553,0,2,42.35,1
0.4466666666666667,0.28,0.54,0.0,0.9380000000000001,0.11702127659574468,0,3,42.425000000000004,2
0.6566666666666667,0.84,0.8300000000000001,0.5,0.672,0.1702127659574468,0,3,63.58764988009592,2
0.02666666666666667,0.58,0.51,0.5,0.562,0.10638297872340426,1,2,38.48888888888889,0
0.7000000000000001,0.84,0.38,0.6666666666666666,0.228,0.1276595744680851,0,3,58.78124999999999,2
0.11,0.43,0.31,0.5,0.06,0.29787234042553196,1,2,29.388732394366198,0
0.15666666666666668,0.65,0.19,0.16666666666666666,0.41200000000000003,0.11702127659574468,1,1,46.44597701149426,1
0.03666666666666667,0.75,0.99,0.3333333333333333,0.876,0.7021276595744681,1,2,36.00555555555556,1
0.07666666666666667,0.57,0.86,0.16666666666666666,0.582,0.3404255319148936,1,2,36.670175438596495,2
0.5533333333333333,0.32,0.04,0.0,0.512,0.2127659574468085,1,2,43.10740740740741,1
0.4633333333333334,0.54,0.19,0.0,0.036000000000000004,0.14893617021276598,1,3,52.10038759689923,0
0.13,0.35,0.18,0.6666666666666666,0.328,0.010638297872340425,1,2,53.300000000000004,1
0.9700000000000001,0.43,0.28,0.0,0.382,0.10638297872340426,1,1,53.523529411764706,2
0.013333333333333334,0.24,0.73,1.0,0.9420000000000001,0.7978723404255319,0,2,30.261847389558234,1
0.64,0.42,0.9400000000000001,1.0,0.004,0.3617021276595745,1,1,55.86875,0
0.14,0.58,0.89,0.8333333333333333,0.2,0.574468085106383,1,2,43.9,2
0.8866666666666667,0.61,0.09,0.0,0.8140000000000001,0.06382978723404255,1,2,67.11666666666667,1
0.7533333333333334,0.39,0.17,0.5,0.48,0.3404255319148936,1,4,76.11666666666666,1
0.22666666666666668,0.62,0.54,0.6666666666666666,0.108,0.6276595744680851,1,2,43.88787878787879,1
0.8333333333333334,0.46,0.2,1.0,0.34,0.11702127659574468,1,3,65.03535353535354,2
0.9700000000000001,0.52,0.89,0.0,0.894,0.23404255319148937,1,3,68.57921348314608,1
0.39666666666666667,0.45,0.61,0.5,0.778,0.23404255319148937,1,2,36.71869918699187,0
0.14,0.75,0.58,0.16666666666666666,0.736,0.14893617021276598,1,1,48.0640625,2
0.1366666666666667,0.32,0.74,0.5,0.116,0.26595744680851063,1,3,35.09516129032259,1
0.48000000000000004,0.55,0.8,0.0,0.562,0.15957446808510636,1,2,47.21666666666667,2
0.18000000000000002,0.47,0.66,0.16666666666666666,0.07200000000000001,0.2127659574468085,1,1,40.75833333333333,1
0.4733333333333334,0.4,0.66,0.0,0.624,0.2872340425531915,1,3,50.21531531531532,0
0.27666666666666667,0.47,0.97,0.5,0.716,0.23404255319148937,0,1,45.724113475177305,0
0.9400000000000001,0.46,0.68,0.0,0.496,0.49999999999999994,1,2,68.28888888888889,0
0.09666666666666668,0.84,0.7000000000000001,0.6666666666666666,0.468,0.6914893617021277,1,3,48.268683651804665,1
0.6466666666666667,0.67,0.51,0.6666666666666666,0.558,0.2446808510638298,1,3,79.38333333333334,0
0.6466666666666667,0.77,0.93,1.0,0.9500000000000001,0.2553191489361702,1,2,65.77222222222223,2
0.18666666666666668,0.58,0.38,0.5,0.97,0.1276595744680851,1,2,43.19828178694158,2
0.6066666666666667,0.01,0.67,0.0,0.666,0.3617021276595745,1,2,36.03557213930348,2
0.5066666666666667,0.81,0.71,0.3333333333333333,0.334,0.49999999999999994,1,1,61.49079601990051,1
0.8200000000000001,0.32,0.27,1.0,0.92,0.19148936170212766,0,1,56.31538461538461,0
0.38333333333333336,0.62,0.55,1.0,0.8,0.11702127659574468,1,2,48.38387978142077,2
0.2366666666666667,0.47,0.28,0.6666666666666666,1.0,0.14893617021276598,1,4,39.83333333333333,0
0.5366666666666667,0.35,0.96,0.5,0.456,0.4361702127659574,1,1,37.949999999999996,0
0.36333333333333334,0.44,0.16,0.3333333333333333,0.874,0.2872340425531915,1,3,46.58252032520325,2
0.17666666666666667,0.38,0.36,0.16666666666666666,0.152,0.5531914893617021,1,1,39.13294573643411,0
0.32333333333333336,0.42,0.27,0.5,0.63,0.22340425531914893,1,3,45.44850746268657,1
0.09000000000000001,0.25,0.06,0.6666666666666666,0.864,0.05319148936170213,1,2,29.790070921985812,2
0.91,0.25,0.66,0.3333333333333333,0.6920000000000001,0.3191489361702127,1,2,60.29251336898396,0
0.39333333333333337,0.46,0.98,0.0,0.106,0.06382978723404255,1,3,49.58639455782313,1
0.8966666666666667,0.66,0.65,1.0,0.602,0.32978723404255317,1,4,57.665942028985505,1
0.9966666666666667,0.32,0.7000000000000001,0.8333333333333333,0.858,0.19148936170212766,1,2,66.81950354609928,1
0.9466666666666668,0.73,0.53,0.3333333333333333,0.864,0.5212765957446809,1,1,64.54122807017544,1
0.9033333333333334,0.71,0.9500000000000001,0.8333333333333333,0.6,0.18085106382978725,0,2,70.23822629969419,0
1.0,0.51,0.84,0.8333333333333333,0.614,0.0851063829787234,1,1,67.57758620689656,1
0.04,0.65,0.46,0.6666666666666666,0.074,0.6382978723404255,1,3,38.5195652173913,1
0.76,0.48,0.37,0.16666666666666666,0.722,0.3404255319148936,1,3,60.842647058823516,0
0.7033333333333334,0.5,0.71,0.0,0.17200000000000001,0.5106382978723404,1,2,54.267829457364336,0
0.07,0.29,0.62,0.8333333333333333,0.128,0.1276595744680851,1,3,25.084615384615383,1
0.8866666666666667,0.21,0.97,0.5,0.866,0.5106382978723404,1,1,59.976143790849676,0
0.3766666666666667,0.5,0.37,0.16666666666666666,0.5740000000000001,0.2553191489361702,0,4,42.945238095238096,1
0.5766666666666667,0.64,0.9,0.5,0.748,0.13829787234042554,1,1,45.48565891472868,0
0.2066666666666667,0.65,0.64,0.16666666666666666,0.54,0.46808510638297873,1,2,63.483333333333334,0
0.9033333333333334,0.52,0.12,0.5,0.586,0.49999999999999994,1,3,84.61666666666667,2
0.30000000000000004,0.58,0.5,0.8333333333333333,0.442,0.29787234042553196,1,3,39.6551724137931,1
0.06333333333333334,0.74,0.87,0.3333333333333333,0.23800000000000002,0.23404255319148937,1,4,44.65283687943262,2
0.6266666666666667,0.69,0.53,1.0,0.216,0.29787234042553196,1,1,59.23050314465408,1
0.8366666666666667,0.57,0.28,1.0,0.578,0.44680851063829785,1,1,64.43497267759564,1
0.28,0.42,0.32,0.8333333333333333,0.904,0.2446808510638298,1,4,44.46666666666667,0
0.8866666666666667,0.47,0.01,0.3333333333333333,0.716,0.15957446808510636,1,4,44.03333333333334,0
0.43333333333333335,0.52,0.65,0.5,0.8140000000000001,0.031914893617021274,1,2,68.16666666666667,2
0.5900000000000001,0.65,0.8200000000000001,1.0,0.864,0.3191489361702127,1,2,58.75430463576159,0
0.9766666666666667,0.55,0.28,0.16666666666666666,0.734,0.02127659574468085,1,3,68.88403755868543,1
0.9833333333333334,0.58,0.86,0.5,0.716,0.3617021276595745,1,4,69.17528735632183,2
0.22333333333333336,0.5,0.21,0.8333333333333333,0.164,0.35106382978723405,1,4,40.05350877192983,2
0.23,0.69,0.13,0.16666666666666666,0.562,0.15957446808510636,0,3,42.06829268292683,1
0.63,0.78,0.64,0.16666666666666666,0.176,0.0851063829787234,1,2,62.264285714285705,1
0.93,0.75,0.96,1.0,0.934,0.3191489361702127,0,2,69.75794392523365,0
0.14666666666666667,0.39,0.36,1.0,0.76,0.2127659574468085,1,2,37.40241730279898,2
0.06333333333333334,0.29,0.08,1.0,0.088,0.3617021276595745,1,4,30.54774774774775,0
0.21000000000000002,0.51,0.89,0.8333333333333333,0.11,0.18085106382978725,1,4,39.248936170212765,2
0.8566666666666667,0.46,0.78,0.5,0.05,0.3723404255319149,1,2,60.79026402640264,1
0.78,0.77,0.71,0.5,0.194,0.3829787234042553,1,3,68.46780821917808,1
0.6366666666666667,0.17,0.21,0.0,0.846,0.11702127659574468,1,2,47.699999999999996,1
0.016666666666666666,0.59,0.03,0.8333333333333333,0.126,0.0425531914893617,0,1,36.13870246085011,1
0.14333333333333334,0.5,0.12,1.0,0.126,0.29787234042553196,1,1,30.61190476190476,2
0.8933333333333334,0.57,0.5700000000000001,0.8333333333333333,0.306,0.06382978723404255,1,2,62.491975308641976,2
0.22333333333333336,0.53,0.68,0.0,0.47600000000000003,0.3723404255319149,1,3,43.12549019607843,2
0.13,0.48,0.14,0.0,0.13,0.09574468085106383,1,2,40.55,2
0.36000000000000004,0.41,0.88,0.5,0.9440000000000001,0.4148936170212766,1,3,33.96111111111111,1
0.4566666666666667,0.8,0.47000000000000003,0.0,0.63,0.2872340425531915,1,1,56.03827838827839,2
0.47000000000000003,0.6,0.63,0.3333333333333333,0.324,0.11702127659574468,1,3,51.520422535211274,0
0.9466666666666668,0.57,0.21,0.6666666666666666,0.218,0.4361702127659574,1,1,70.3285388127854,2
0.5766666666666667,0.75,0.99,0.3333333333333333,0.17400000000000002,0.14893617021276598,1,2,60.501960784313724,1
0.6266666666666667,0.5,0.47000000000000003,0.0,0.444,0.22340425531914893,1,4,55.266666666666666,1
0.1366666666666667,0.39,0.53,1.0,0.598,0.2127659574468085,1,2,24.76060606060606,2
0.32333333333333336,0.43,0.44,0.5,0.434,0.2872340425531915,1,2,42.69166666666667,1
0.9166666666666667,0.48,0.49,1.0,0.778,0.39361702127659576,1,4,66.63235294117648,1
0.7433333333333334,0.65,0.78,0.16666666666666666,0.34600000000000003,0.3404255319148936,1,3,62.864150943396226,0
0.2366666666666667,0.32,0.72,0.3333333333333333,0.97,0.3085106382978723,1,2,38.50555555555555,0
0.3433333333333334,0.39,0.44,0.6666666666666666,0.06,0.2553191489361702,1,4,43.66589147286822,0
0.5566666666666668,0.32,0.48,0.3333333333333333,0.496,0.7127659574468086,1,3,50.51704119850188,1
0.5666666666666667,0.62,1.0,0.3333333333333333,0.784,0.648936170212766,1,3,57.90277777777777,0
0.060000000000000005,0.54,0.37,0.16666666666666666,0.522,0.39361702127659576,1,4,39.236363636363635,2
0.05,0.25,0.43,0.16666666666666666,0.446,0.0851063829787234,1,4,16.888888888888886,2
0.43333333333333335,0.36,0.41000000000000003,0.5,0.194,0.22340425531914893,1,2,64.16666666666667,0
0.2566666666666667,0.07,0.77,0.8333333333333333,0.14200000000000002,0.3723404255319149,1,3,32.9414551607445,2
0.7733333333333334,0.53,0.86,1.0,0.466,0.2127659574468085,1,3,62.94166666666668,2
0.18000000000000002,0.66,0.41000000000000003,0.0,0.5660000000000001,0.2553191489361702,1,4,43.584883720930236,1
0.8966666666666667,0.29,0.71,0.16666666666666666,0.41400000000000003,0.14893617021276598,1,1,60.20867579908676,1
0.4,0.83,0.52,0.16666666666666666,0.9500000000000001,0.19148936170212766,1,1,58.69067796610169,1
0.3066666666666667,0.59,0.27,0.16666666666666666,0.10200000000000001,0.35106382978723405,1,2,47.021794871794874,1
0.21000000000000002,0.35,0.9,0.0,0.428,0.09574468085106383,1,2,38.84193548387096,2
0.18000000000000002,0.71,0.38,0.6666666666666666,0.972,0.6170212765957446,1,2,39.30974025974025,2
0.4066666666666667,0.46,0.6900000000000001,0.5,0.892,0.46808510638297873,1,4,48.780208333333334,2
0.8,0.34,0.8,0.3333333333333333,0.986,0.4574468085106383,0,3,56.64388489208633,1
0.9666666666666667,0.02,0.36,1.0,0.202,0.2446808510638298,1,3,58.57575757575757,2
0.16,0.66,1.0,0.5,0.61,0.05319148936170213,1,4,46.90769230769231,0
0.9800000000000001,1.0,0.18,0.3333333333333333,0.906,0.5212765957446809,1,3,76.5077922077922,1
0.7100000000000001,0.68,0.7000000000000001,0.5,0.08,0.425531914893617,1,4,66.04354838709678,0
0.4766666666666667,0.64,0.99,0.3333333333333333,0.07200000000000001,0.3085106382978723,0,1,54.807227138643064,1
0.7433333333333334,0.49,0.92,0.0,0.9,0.648936170212766,1,3,54.46384976525822,1
0.28,0.44,0.08,0.16666666666666666,0.226,0.07446808510638299,1,4,44.15329341317366,1
0.1,0.34,0.96,0.3333333333333333,0.176,0.1702127659574468,1,1,19.894736842105264,1
0.8833333333333334,0.48,0.81,0.16666666666666666,0.892,0.14893617021276598,1,4,65.5028735632184,1
0.47000000000000003,1.0,0.96,1.0,0.872,0.18085106382978725,1,4,64.28333333333333,2
0.25333333333333335,0.61,0.71,1.0,0.218,0.8829787234042552,0,2,43.43484848484849,1
0.21666666666666667,0.57,0.9500000000000001,0.3333333333333333,0.28800000000000003,0.3617021276595745,1,4,45.146216768916155,1
0.7300000000000001,0.2,0.41000000000000003,0.16666666666666666,0.43,0.11702127659574468,0,4,53.110975609756096,2
0.36000000000000004,0.67,0.59,0.6666666666666666,1.0,0.5319148936170213,1,3,49.774836601307186,1
0.3766666666666667,0.41,0.66,0.3333333333333333,0.854,0.3617021276595745,0,3,45.37777777777778,1
0.49000000000000005,0.71,0.67,0.8333333333333333,0.9500000000000001,0.3617021276595745,1,3,43.233333333333334,1
0.4366666666666667,0.76,0.04,0.16666666666666666,0.524,0.14893617021276598,1,4,55.11666666666667,0
0.013333333333333334,0.4,0.88,0.0,0.732,0.3404255319148936,1,2,18.8,0
0.33666666666666667,0.21,0.38,0.8333333333333333,0.08,0.09574468085106383,1,3,41.726584867075665,1
0.8,0.4,0.86,0.3333333333333333,0.856,0.22340425531914893,1,2,42.166666666666664,1
0.1366666666666667,0.44,0.33,0.3333333333333333,0.554,0.3617021276595745,1,2,39.10548098434005,2
0.7166666666666667,0.47,0.02,0.8333333333333333,0.602,0.23404255319148937,1,2,57.25586854460094,0
0.8033333333333333,0.46,0.61,0.6666666666666666,0.93,0.7021276595744681,1,2,62.29108527131784,0
0.7533333333333334,0.34,0.22,0.3333333333333333,0.05,0.2872340425531915,1,2,58.43224043715847,1
0.81,0.05,0.29,0.6666666666666666,0.24,0.5531914893617021,1,3,52.08322147651007,0
0.14666666666666667,0.54,0.9400000000000001,0.6666666666666666,0.228,0.19148936170212766,1,1,42.740476190476194,0
0.5866666666666667,0.8,0.8300000000000001,0.3333333333333333,0.068,0.1702127659574468,0,1,53.798639455782315,0
0.5366666666666667,0.48,0.78,0.6666666666666666,0.44,0.2872340425531915,1,1,42.962820512820514,2
0.7300000000000001,0.74,0.92,1.0,0.026000000000000002,0.3404255319148936,0,1,66.21981132075472,0
0.07333333333333333,0.4,0.35000000000000003,0.16666666666666666,0.718,0.05319148936170213,1,2,21.455555555555556,0
0.23,0.35,0.5700000000000001,0.0,0.782,0.23404255319148937,1,4,36.65294117647059,2
0.016666666666666666,0.31,0.58,0.5,0.666,0.14893617021276598,1,3,30.89430894308943,0
0.8766666666666667,0.57,0.49,0.0,0.098,0.2553191489361702,1,2,68.0676616915423,1
0.08666666666666667,0.62,0.17,1.0,0.19,0.10638297872340426,1,2,29.533333333333335,0
0.06666666666666667,0.56,0.63,0.8333333333333333,0.8260000000000001,0.29787234042553196,0,3,38.95238095238095,2
0.5366666666666667,0.4,0.03,0.5,0.076,0.6382978723404255,1,2,51.35277777777778,2
0.8966666666666667,0.56,0.2,0.16666666666666666,0.9540000000000001,0.32978723404255317,1,1,67.91854460093897,1
0.9400000000000001,0.14,0.71,0.8333333333333333,0.756,0.23404255319148937,1,3,50.68571428571429,0
0.9333333333333333,0.56,0.74,0.5,0.812,0.0425531914893617,1,2,68.84976525821597,0
0.6266666666666667,0.6,0.53,0.6666666666666666,0.974,0.40425531914893614,1,2,56.56143250688706,1
0.3766666666666667,0.49,0.37,0.3333333333333333,0.556,0.3617021276595745,1,2,48.22094395280235,0
0.7200000000000001,0.47,0.98,1.0,0.984,0.3404255319148936,1,3,58.009782608695645,1
0.5766666666666667,0.33,0.26,0.3333333333333333,0.162,0.031914893617021274,1,1,50.1,1
0.4466666666666667,0.41,0.16,0.8333333333333333,0.962,0.3191489361702127,1,1,46.31984126984127,0
0.8066666666666668,0.72,0.31,0.6666666666666666,0.962,0.07446808510638299,0,3,59.775,2
0.4633333333333334,0.73,0.09,0.6666666666666666,0.6980000000000001,0.1702127659574468,1,4,52.94492753623188,1
0.6966666666666667,0.36,0.07,0.16666666666666666,0.39,0.20212765957446807,1,4,34.309259259259264,1
0.46,0.68,0.58,0.16666666666666666,0.784,0.2127659574468085,1,2,54.0119496855346,1
0.2366666666666667,0.54,0.15,0.5,0.114,0.3617021276595745,1,3,43.62543859649123,2
0.8466666666666667,0.61,0.05,0.16666666666666666,0.846,0.14893617021276598,1,4,62.740476190476194,0
0.44333333333333336,0.54,0.45,0.6666666666666666,0.6960000000000001,0.19148936170212766,0,1,38.391666666666666,0
0.8666666666666667,0.47,0.9400000000000001,0.5,0.402,0.2127659574468085,1,4,65.88652482269504,0
0.8566666666666667,0.51,0.5700000000000001,0.3333333333333333,0.682,0.06382978723404255,1,2,63.874272930648765,1
0.17333333333333334,0.66,0.41000000000000003,0.16666666666666666,0.272,0.2446808510638298,1,2,42.97482993197279,2
0.7833333333333334,0.63,0.14,0.8333333333333333,0.542,0.13829787234042554,1,3,65.6350210970464,1
0.22333333333333336,0.81,0.3,1.0,0.968,0.5531914893617021,0,4,47.01827956989247,0
0.5433333333333333,0.52,0.77,1.0,0.552,0.2446808510638298,1,1,50.535185185185185,0
0.8033333333333333,0.44,0.21,0.8333333333333333,0.782,0.5319148936170213,1,4,61.97380952380952,1
0.9133333333333334,0.91,0.38,0.3333333333333333,0.5720000000000001,0.425531914893617,1,1,69.06851851851852,0
0.7066666666666667,0.59,0.67,0.5,0.578,0.09574468085106383,1,1,54.48333333333333,0
0.18666666666666668,0.77,0.71,0.16666666666666666,0.734,0.3085106382978723,1,2,47.112004662004665,0
0.11666666666666667,0.45,0.84,0.5,0.882,0.07446808510638299,1,2,38.87229437229437,2
0.8066666666666668,0.54,0.41000000000000003,0.16666666666666666,0.148,0.2446808510638298,1,4,64.35238095238095,0
0.11,0.47,0.46,0.3333333333333333,0.638,0.851063829787234,1,1,37.21016949152543,1
1.0,0.2,0.36,0.6666666666666666,0.9440000000000001,0.1276595744680851,1,4,52.96296296296297,1
0.13,0.56,0.11,0.0,0.808,0.4361702127659574,0,2,39.45909090909091,2
0.9633333333333334,0.78,0.13,0.5,0.5740000000000001,0.26595744680851063,1,1,64.11410256410257,0
0.4666666666666667,0.18,0.99,0.16666666666666666,0.34,0.13829787234042554,1,4,41.1036036036036,0
0.8700000000000001,0.53,0.72,0.0,0.162,0.3085106382978723,1,3,66.3063829787234,1
0.78,0.24,0.19,0.16666666666666666,0.11800000000000001,0.22340425531914893,1,3,55.52222222222222,1
0.30000000000000004,0.55,0.9400000000000001,0.5,0.312,0.29787234042553196,1,1,64.25,0
0.13,0.51,0.36,0.8333333333333333,0.656,0.648936170212766,1,3,39.62824427480916,0
0.9466666666666668,0.57,0.42,0.3333333333333333,0.582,0.29787234042553196,0,1,67.38333333333333,0
0.4,0.41,0.81,0.16666666666666666,0.336,0.0851063829787234,1,2,46.924418604651166,1
0.10666666666666667,0.25,0.52,0.6666666666666666,0.936,0.13829787234042554,1,2,34.48828382838284,1
0.91,0.57,1.0,0.3333333333333333,0.9580000000000001,0.4148936170212766,1,2,86.1,2
0.013333333333333334,0.43,0.32,0.8333333333333333,0.264,0.10638297872340426,1,2,32.87020997375328,0
0.060000000000000005,0.52,0.46,0.6666666666666666,0.5640000000000001,0.2127659574468085,1,4,38.92550335570469,0
0.4066666666666667,0.46,0.03,1.0,0.296,0.20212765957446807,1,4,46.252201257861635,0
0.92,0.5,0.81,0.16666666666666666,0.62,0.05319148936170213,0,4,67.40114942528736,0
0.24666666666666667,0.74,0.34,0.8333333333333333,0.042,0.4148936170212766,1,2,49.87769423558897,2
0.9600000000000001,0.08,0.67,0.16666666666666666,0.84,0.2127659574468085,0,2,50.70416666666667,0
0.8200000000000001,0.29,0.4,0.6666666666666666,0.862,0.3829787234042553,1,3,59.43484848484848,2
0.08333333333333334,0.31,0.27,0.3333333333333333,0.24,0.648936170212766,1,3,50.66666666666667,0
0.13333333333333333,0.58,0.84,0.0,0.34600000000000003,0.8297872340425532,1,2,40.77683615819209,2
0.27,0.64,0.96,0.16666666666666666,0.602,0.4574468085106383,1,1,46.51481481481481,2
0.6566666666666667,0.45,0.74,0.5,0.56,0.2872340425531915,1,3,49.94761904761905,2
0.3666666666666667,0.69,0.8,0.3333333333333333,0.602,0.23404255319148937,1,3,52.35224089635854,0
0.25333333333333335,0.31,0.33,0.6666666666666666,0.398,0.18085106382978725,1,2,40.41184738955823,2
0.4666666666666667,0.36,0.73,0.3333333333333333,0.422,0.3829787234042553,1,3,45.59649122807017,0
0.8333333333333334,0.5,0.19,0.3333333333333333,0.482,0.5212765957446809,1,2,64.24731182795699,2
0.6966666666666667,0.48,0.8,0.8333333333333333,0.028,0.0,0,1,47.09761904761905,2
0.5533333333333333,0.44,0.5,0.16666666666666666,0.52,0.32978723404255317,0,1,50.5969298245614,0
0.46,0.29,0.55,0.16666666666666666,0.9520000000000001,0.6808510638297872,1,3,40.438607594936705,0
0.66,0.7,0.9400000000000001,0.0,0.646,0.4893617021276596,1,1,61.124691358024684,0
0.8300000000000001,0.83,0.49,1.0,0.18,0.3723404255319149,1,4,72.9578947368421,0
